className,contents
AlertConfig,[AlertConfig.csv] [AlertConfig.csv] Property Name: messageTemplateId
ChannelConfig,[ChannelConfig.csv] [ChannelConfig.csv] Property Name: title
RuleAction,[RuleAction.csv] [RuleAction.csv] Property Name: config
AlertRecord,[AlertRecord.csv] [AlertRecord.csv] Property Name: readFlg
ChannelTemplateVo_1,[ChannelTemplateVo_1.csv] [ChannelTemplateVo_1.csv] Property Name: channelConfigId
Request«ChannelTemplate»,[Request«ChannelTemplate».csv] [Request«ChannelTemplate».csv] Property Name: requestId
ChannelConfigBo,[ChannelConfigBo.csv] [ChannelConfigBo.csv] Property Name: param
Request«ChangeStateBo»,[Request«ChangeStateBo».csv] [Request«ChangeStateBo».csv] Property Name: requestId
DeferredResult«ThingModelMessage»,[DeferredResult«ThingModelMessage».csv] [DeferredResult«ThingModelMessage».csv] Property Name: setOrExpired
